,Date,Daily Total Impressions,Daily Organic impressions,Daily Paid Impressions,Daily Viral impressions,Daily Total Impressions of your posts,Daily Organic impressions of your posts,Daily Paid impressions of your posts,Daily Viral Impressions Of Your Posts,Day,Day of the Week,Week,Month,Year
0,2021-03-28,10509,99,10385,16,10484,99,10385,16,28,Sunday,12,March,2021
1,2021-03-27,8480,86,8381,23,8467,86,8381,23,27,Saturday,12,March,2021
2,2021-03-26,4245,320,3906,31,4226,320,3906,31,26,Friday,12,March,2021
3,2021-03-25,7306,171,7113,40,7284,171,7113,40,25,Thursday,12,March,2021
4,2021-03-24,7994,290,7687,34,7977,290,7687,34,24,Wednesday,12,March,2021
5,2021-03-23,8547,280,8239,47,8519,280,8239,47,23,Tuesday,12,March,2021
6,2021-03-22,8201,29,8166,19,8195,29,8166,19,22,Monday,12,March,2021
7,2021-03-21,9857,66,9779,16,9845,66,9779,16,21,Sunday,11,March,2021
8,2021-03-20,7160,100,7042,18,7142,100,7042,18,20,Saturday,11,March,2021
9,2021-03-19,3708,76,3625,28,3701,76,3625,28,19,Friday,11,March,2021
10,2021-03-18,5960,44,5901,24,5945,44,5901,24,18,Thursday,11,March,2021
11,2021-03-17,6319,138,6164,43,6302,138,6164,43,17,Wednesday,11,March,2021
12,2021-03-16,6452,445,5984,67,6429,445,5984,67,16,Tuesday,11,March,2021
13,2021-03-15,3007,411,2562,46,2973,411,2562,46,15,Monday,11,March,2021
14,2021-03-14,101,96,0,29,96,96,0,29,14,Sunday,10,March,2021
15,2021-03-13,132,127,0,43,127,127,0,43,13,Saturday,10,March,2021
16,2021-03-12,307,293,0,45,293,293,0,45,12,Friday,10,March,2021
17,2021-03-11,366,350,0,14,350,350,0,14,11,Thursday,10,March,2021
18,2021-03-10,94,82,0,34,82,82,0,34,10,Wednesday,10,March,2021
19,2021-03-09,38,35,0,30,35,35,0,30,9,Tuesday,10,March,2021
20,2021-03-08,99,93,0,17,93,93,0,17,8,Monday,10,March,2021
21,2021-03-07,47,47,0,21,47,47,0,21,7,Sunday,9,March,2021
22,2021-03-06,72,69,0,24,69,69,0,24,6,Saturday,9,March,2021
23,2021-03-05,295,290,0,39,290,290,0,39,5,Friday,9,March,2021
24,2021-03-04,302,292,0,17,292,292,0,17,4,Thursday,9,March,2021
25,2021-03-03,519,504,0,60,504,504,0,60,3,Wednesday,9,March,2021
26,2021-03-02,582,550,0,126,550,550,0,126,2,Tuesday,9,March,2021
27,2021-03-01,311,300,0,27,300,300,0,27,1,Monday,9,March,2021
28,2021-02-28,31,28,0,19,28,28,0,19,28,Sunday,8,February,2021
29,2021-02-27,58,56,0,32,56,56,0,32,27,Saturday,8,February,2021
30,2021-02-26,118,112,0,90,112,112,0,90,26,Friday,8,February,2021
31,2021-02-25,83,81,0,64,81,81,0,64,25,Thursday,8,February,2021
32,2021-02-24,192,180,0,72,180,180,0,72,24,Wednesday,8,February,2021
33,2021-02-23,374,362,0,67,362,362,0,67,23,Tuesday,8,February,2021
34,2021-02-22,746,726,0,234,726,726,0,234,22,Monday,8,February,2021
35,2021-02-21,49,48,0,20,48,48,0,20,21,Sunday,7,February,2021
36,2021-02-20,60,59,0,33,59,59,0,33,20,Saturday,7,February,2021
37,2021-02-19,340,328,0,36,328,328,0,36,19,Friday,7,February,2021
38,2021-02-18,40,32,0,28,32,32,0,28,18,Thursday,7,February,2021
39,2021-02-17,22,21,0,21,21,21,0,21,17,Wednesday,7,February,2021
40,2021-02-16,36,30,0,21,30,30,0,21,16,Tuesday,7,February,2021
41,2021-02-15,101,93,0,23,93,93,0,23,15,Monday,7,February,2021
42,2021-02-14,75,68,0,26,68,68,0,26,14,Sunday,6,February,2021
43,2021-02-13,128,123,0,55,123,123,0,55,13,Saturday,6,February,2021
44,2021-02-12,465,459,0,42,459,459,0,42,12,Friday,6,February,2021
45,2021-02-11,444,431,0,15,431,431,0,15,11,Thursday,6,February,2021
46,2021-02-10,76,74,0,31,74,74,0,31,10,Wednesday,6,February,2021
47,2021-02-09,422,409,0,16,409,409,0,16,9,Tuesday,6,February,2021
48,2021-02-08,39,37,0,23,37,37,0,23,8,Monday,6,February,2021
49,2021-02-07,41,39,0,17,39,39,0,17,7,Sunday,5,February,2021
50,2021-02-06,186,177,0,22,177,177,0,22,6,Saturday,5,February,2021
51,2021-02-05,29,27,0,25,27,27,0,25,5,Friday,5,February,2021
52,2021-02-04,54,51,0,19,51,51,0,19,4,Thursday,5,February,2021
53,2021-02-03,257,244,0,15,244,244,0,15,3,Wednesday,5,February,2021
54,2021-02-02,121,114,0,21,114,114,0,21,2,Tuesday,5,February,2021
55,2021-02-01,396,387,0,54,387,387,0,54,1,Monday,5,February,2021
56,2021-01-31,76,71,0,34,71,71,0,34,31,Sunday,4,January,2021
57,2021-01-30,111,104,0,66,104,104,0,66,30,Saturday,4,January,2021
58,2021-01-29,89,87,0,25,87,87,0,25,29,Friday,4,January,2021
59,2021-01-28,511,502,0,48,502,502,0,48,28,Thursday,4,January,2021
60,2021-01-27,587,569,0,124,569,569,0,124,27,Wednesday,4,January,2021
61,2021-01-26,869,843,0,170,843,843,0,170,26,Tuesday,4,January,2021
62,2021-01-25,667,650,0,84,650,650,0,84,25,Monday,4,January,2021
63,2021-01-24,114,105,0,49,105,105,0,49,24,Sunday,3,January,2021
64,2021-01-23,167,155,0,60,155,155,0,60,23,Saturday,3,January,2021
65,2021-01-22,527,522,0,104,522,522,0,104,22,Friday,3,January,2021
66,2021-01-21,249,232,0,66,232,232,0,66,21,Thursday,3,January,2021
67,2021-01-20,348,332,0,57,332,332,0,57,20,Wednesday,3,January,2021
68,2021-01-19,337,331,0,74,331,331,0,74,19,Tuesday,3,January,2021
69,2021-01-18,453,434,0,73,434,434,0,73,18,Monday,3,January,2021
70,2021-01-17,101,94,0,30,94,94,0,30,17,Sunday,2,January,2021
71,2021-01-16,197,185,0,55,185,185,0,55,16,Saturday,2,January,2021
72,2021-01-15,416,403,0,51,403,403,0,51,15,Friday,2,January,2021
73,2021-01-14,443,419,0,122,419,419,0,122,14,Thursday,2,January,2021
74,2021-01-13,1045,965,0,329,965,965,0,329,13,Wednesday,2,January,2021
75,2021-01-12,186,182,0,86,182,182,0,86,12,Tuesday,2,January,2021
76,2021-01-11,175,162,0,69,162,162,0,69,11,Monday,2,January,2021
77,2021-01-10,93,93,0,36,93,93,0,36,10,Sunday,1,January,2021
78,2021-01-09,94,93,0,21,93,93,0,21,9,Saturday,1,January,2021
79,2021-01-08,386,380,0,33,380,380,0,33,8,Friday,1,January,2021
80,2021-01-07,51,50,0,41,50,50,0,41,7,Thursday,1,January,2021
81,2021-01-06,210,201,0,36,201,201,0,36,6,Wednesday,1,January,2021
82,2021-01-05,233,229,0,18,229,229,0,18,5,Tuesday,1,January,2021
83,2021-01-04,174,164,0,23,164,164,0,23,4,Monday,1,January,2021
84,2021-01-03,529,517,0,26,517,517,0,26,3,Sunday,53,January,2021
85,2021-01-02,50,44,0,34,44,44,0,34,2,Saturday,53,January,2021
86,2021-01-01,29,29,0,28,29,29,0,28,1,Friday,53,January,2021
87,2020-12-31,23,23,0,23,23,23,0,23,31,Thursday,53,December,2020
88,2020-12-30,34,32,0,27,32,32,0,27,30,Wednesday,53,December,2020
89,2020-12-29,98,91,0,56,91,91,0,56,29,Tuesday,53,December,2020
90,2020-12-28,29,28,0,18,28,28,0,18,28,Monday,53,December,2020
91,2020-12-27,117,110,0,53,110,110,0,53,27,Sunday,52,December,2020
92,2020-12-26,106,99,0,20,99,99,0,20,26,Saturday,52,December,2020
93,2020-12-25,255,251,0,29,251,251,0,29,25,Friday,52,December,2020
94,2020-12-24,54,49,0,21,49,49,0,21,24,Thursday,52,December,2020
95,2020-12-23,60,56,0,29,56,56,0,29,23,Wednesday,52,December,2020
96,2020-12-22,69,63,0,25,63,63,0,25,22,Tuesday,52,December,2020
97,2020-12-21,332,325,0,52,325,325,0,52,21,Monday,52,December,2020
98,2020-12-20,88,82,0,20,82,82,0,20,20,Sunday,51,December,2020
99,2020-12-19,127,117,0,41,117,117,0,41,19,Saturday,51,December,2020
100,2020-12-18,327,317,0,32,317,317,0,32,18,Friday,51,December,2020
101,2020-12-17,101,93,0,33,93,93,0,33,17,Thursday,51,December,2020
102,2020-12-16,198,181,0,36,181,181,0,36,16,Wednesday,51,December,2020
103,2020-12-15,341,333,0,66,333,333,0,66,15,Tuesday,51,December,2020
104,2020-12-14,374,350,0,28,350,350,0,28,14,Monday,51,December,2020
105,2020-12-13,125,121,0,61,117,117,0,57,13,Sunday,50,December,2020
106,2020-12-12,245,233,0,74,233,233,0,74,12,Saturday,50,December,2020
107,2020-12-11,478,463,0,105,463,463,0,105,11,Friday,50,December,2020
108,2020-12-10,886,855,0,168,851,851,0,164,10,Thursday,50,December,2020
109,2020-12-09,631,599,0,170,598,598,0,169,9,Wednesday,50,December,2020
110,2020-12-08,3190,1398,1739,447,3135,1396,1739,445,8,Tuesday,50,December,2020
111,2020-12-07,2461,607,1820,109,2427,607,1820,109,7,Monday,50,December,2020
112,2020-12-06,2312,409,1837,101,2246,409,1837,101,6,Sunday,49,December,2020
113,2020-12-05,2276,432,1824,146,2256,432,1824,146,5,Saturday,49,December,2020
114,2020-12-04,2312,287,1993,88,2280,287,1993,88,4,Friday,49,December,2020
115,2020-12-03,2843,562,2262,83,2824,562,2262,83,3,Thursday,49,December,2020
116,2020-12-02,3768,807,2922,124,3729,807,2922,124,2,Wednesday,49,December,2020
117,2020-12-01,3413,619,2761,83,3380,619,2761,83,1,Tuesday,49,December,2020
118,2020-11-30,1259,760,478,217,1238,760,478,217,30,Monday,49,November,2020
119,2020-11-29,11341,795,10472,161,11267,795,10472,161,29,Sunday,48,November,2020
120,2020-11-28,9095,228,8840,71,9068,228,8840,71,28,Saturday,48,November,2020
121,2020-11-27,9423,530,8853,61,9380,527,8853,58,27,Friday,48,November,2020
122,2020-11-26,10819,722,10058,173,10778,720,10058,171,26,Thursday,48,November,2020
123,2020-11-25,11569,624,10913,159,11521,608,10913,143,25,Wednesday,48,November,2020
124,2020-11-24,12380,591,11759,65,12350,591,11759,65,24,Tuesday,48,November,2020
125,2020-11-23,12134,790,11303,144,12093,790,11303,144,23,Monday,48,November,2020
126,2020-11-22,13322,693,12586,172,13279,693,12586,172,22,Sunday,47,November,2020
127,2020-11-21,8533,869,7625,297,8494,869,7625,297,21,Saturday,47,November,2020
128,2020-11-20,8435,715,7652,205,8367,715,7652,205,20,Friday,47,November,2020
129,2020-11-19,9191,1174,7939,584,9107,1168,7939,584,19,Thursday,47,November,2020
130,2020-11-18,10844,1558,9184,545,10682,1498,9184,545,18,Wednesday,47,November,2020
131,2020-11-17,9571,1014,8499,83,9223,724,8499,83,17,Tuesday,47,November,2020
132,2020-11-16,11734,1169,10508,137,11240,732,10508,137,16,Monday,47,November,2020
133,2020-11-15,11469,1117,10273,363,11284,1011,10273,363,15,Sunday,46,November,2020
134,2020-11-14,11213,1014,10118,313,10989,871,10118,313,14,Saturday,46,November,2020
135,2020-11-13,10540,1366,9073,280,10027,954,9073,280,13,Friday,46,November,2020
136,2020-11-12,11203,1401,9669,334,10923,1254,9669,334,12,Thursday,46,November,2020
137,2020-11-11,12354,2440,9538,464,11800,2262,9538,464,11,Wednesday,46,November,2020
138,2020-11-10,11355,1805,9376,694,10887,1511,9376,694,10,Tuesday,46,November,2020
139,2020-11-09,11217,1774,9353,749,11036,1683,9353,749,9,Monday,46,November,2020
140,2020-11-08,12061,1041,10961,68,11806,845,10961,68,8,Sunday,45,November,2020
141,2020-11-07,11804,859,10879,118,11551,672,10879,118,7,Saturday,45,November,2020
142,2020-11-06,14750,742,13941,143,14582,641,13941,143,6,Friday,45,November,2020
143,2020-11-05,2814,696,2091,93,2484,393,2091,93,5,Thursday,45,November,2020
144,2020-11-04,14881,803,14011,284,14631,620,14011,276,4,Wednesday,45,November,2020
145,2020-11-03,3985,854,3074,172,3855,781,3074,171,3,Tuesday,45,November,2020
146,2020-11-02,5980,1137,4791,416,5749,958,4791,412,2,Monday,45,November,2020
147,2020-11-01,7467,1336,6033,486,7218,1185,6033,484,1,Sunday,44,November,2020
148,2020-10-31,4917,1265,3589,692,4733,1144,3589,667,31,Saturday,44,October,2020
149,2020-10-30,4146,1747,2260,689,3842,1582,2260,680,30,Friday,44,October,2020
150,2020-10-29,2160,561,1575,178,1948,373,1575,159,29,Thursday,44,October,2020
151,2020-10-28,1067,998,0,309,692,692,0,187,28,Wednesday,44,October,2020
152,2020-10-27,7161,799,6314,237,7012,698,6314,237,27,Tuesday,44,October,2020
153,2020-10-26,7626,669,6908,149,7501,593,6908,149,26,Monday,44,October,2020
154,2020-10-25,7981,466,7498,64,7822,324,7498,64,25,Sunday,43,October,2020
155,2020-10-24,7557,437,7093,68,7430,337,7093,68,24,Saturday,43,October,2020
156,2020-10-23,7119,474,6625,124,6991,366,6625,124,23,Friday,43,October,2020
157,2020-10-22,6293,556,5704,146,6171,467,5704,146,22,Thursday,43,October,2020
158,2020-10-21,8104,1111,6935,147,7764,829,6935,147,21,Wednesday,43,October,2020
159,2020-10-20,3452,289,3148,124,3368,220,3148,124,20,Tuesday,43,October,2020
160,2020-10-19,387,379,0,77,327,327,0,77,19,Monday,43,October,2020
161,2020-10-18,418,404,0,137,268,268,0,137,18,Sunday,42,October,2020
162,2020-10-17,167,163,0,56,121,121,0,56,17,Saturday,42,October,2020
163,2020-10-16,3246,427,2809,94,3157,348,2809,94,16,Friday,42,October,2020
164,2020-10-15,28184,425,27750,107,28093,343,27750,107,15,Thursday,42,October,2020
165,2020-10-14,19414,439,18957,75,19365,408,18957,75,14,Wednesday,42,October,2020
166,2020-10-13,11928,502,11416,101,11885,469,11416,101,13,Tuesday,42,October,2020
167,2020-10-12,7741,631,7061,83,7632,571,7061,83,12,Monday,42,October,2020
168,2020-10-11,15252,355,14878,225,15233,355,14878,225,11,Sunday,41,October,2020
169,2020-10-10,12813,428,12373,262,12774,401,12373,262,10,Saturday,41,October,2020
170,2020-10-09,8717,758,7923,396,8649,726,7923,396,9,Friday,41,October,2020
171,2020-10-08,2294,2181,0,1482,2120,2120,0,1480,8,Thursday,41,October,2020
172,2020-10-07,443,437,0,162,403,403,0,160,7,Wednesday,41,October,2020
173,2020-10-06,324,313,0,64,200,200,0,64,6,Tuesday,41,October,2020
174,2020-10-05,448,442,0,109,393,393,0,109,5,Monday,41,October,2020
175,2020-10-04,327,320,0,184,320,320,0,184,4,Sunday,40,October,2020
176,2020-10-03,880,848,0,274,841,841,0,274,3,Saturday,40,October,2020
177,2020-10-02,1027,971,0,279,933,933,0,279,2,Friday,40,October,2020
178,2020-10-01,447,436,0,284,427,427,0,284,1,Thursday,40,October,2020
179,2020-09-30,1448,1378,0,535,1169,1169,0,535,30,Wednesday,40,September,2020
