,Date,Daily Total Reach,Daily Organic Reach,Daily Paid Reach,Daily Viral Reach,Daily Reach Of Page Posts,Daily Organic Reach of Page posts,Daily Paid Reach of Page posts,Daily Viral Reach Of Page Posts,Day,Day of the Week,Week,Month,Year
0,2021-03-28,10267,41,10221,16,10267,41,10221,16,28,Sunday,12,March,2021
1,2021-03-27,8199,61,8145,19,8199,61,8145,19,27,Saturday,12,March,2021
2,2021-03-26,3815,246,3578,28,3815,246,3578,28,26,Friday,12,March,2021
3,2021-03-25,6859,91,6744,38,6859,91,6744,38,25,Thursday,12,March,2021
4,2021-03-24,7567,230,7413,31,7567,230,7413,31,24,Wednesday,12,March,2021
5,2021-03-23,7864,188,7673,36,7864,188,7673,36,23,Tuesday,12,March,2021
6,2021-03-22,7656,21,7636,18,7656,21,7636,18,22,Monday,12,March,2021
7,2021-03-21,9789,20,9785,12,9789,20,9785,12,21,Sunday,11,March,2021
8,2021-03-20,6639,24,6624,15,6639,24,6624,15,20,Saturday,11,March,2021
9,2021-03-19,3532,38,3504,20,3532,38,3504,20,19,Friday,11,March,2021
10,2021-03-18,5852,32,5828,20,5852,32,5828,20,18,Thursday,11,March,2021
11,2021-03-17,5944,97,5855,38,5944,97,5855,38,17,Wednesday,11,March,2021
12,2021-03-16,5648,355,5345,55,5648,355,5345,55,16,Tuesday,11,March,2021
13,2021-03-15,2823,350,2470,41,2823,350,2470,41,15,Monday,11,March,2021
14,2021-03-14,70,69,0,27,69,69,0,27,14,Sunday,10,March,2021
15,2021-03-13,66,66,0,30,66,66,0,30,13,Saturday,10,March,2021
16,2021-03-12,253,251,0,39,251,251,0,39,12,Friday,10,March,2021
17,2021-03-11,330,330,0,14,330,330,0,14,11,Thursday,10,March,2021
18,2021-03-10,26,25,0,21,25,25,0,21,10,Wednesday,10,March,2021
19,2021-03-09,26,26,0,25,26,26,0,25,9,Tuesday,10,March,2021
20,2021-03-08,27,26,0,17,26,26,0,17,8,Monday,10,March,2021
21,2021-03-07,36,36,0,18,36,36,0,18,7,Sunday,9,March,2021
22,2021-03-06,51,51,0,21,51,51,0,21,6,Saturday,9,March,2021
23,2021-03-05,243,242,0,35,242,242,0,35,5,Friday,9,March,2021
24,2021-03-04,239,239,0,16,239,239,0,16,4,Thursday,9,March,2021
25,2021-03-03,369,369,0,49,369,369,0,49,3,Wednesday,9,March,2021
26,2021-03-02,385,385,0,98,385,385,0,98,2,Tuesday,9,March,2021
27,2021-03-01,251,250,0,22,250,250,0,22,1,Monday,9,March,2021
28,2021-02-28,15,15,0,13,15,15,0,13,28,Sunday,8,February,2021
29,2021-02-27,32,32,0,25,32,32,0,25,27,Saturday,8,February,2021
30,2021-02-26,68,68,0,54,68,68,0,54,26,Friday,8,February,2021
31,2021-02-25,72,70,0,55,70,70,0,55,25,Thursday,8,February,2021
32,2021-02-24,135,134,0,68,134,134,0,68,24,Wednesday,8,February,2021
33,2021-02-23,341,340,0,65,340,340,0,65,23,Tuesday,8,February,2021
34,2021-02-22,605,604,0,224,604,604,0,224,22,Monday,8,February,2021
35,2021-02-21,34,34,0,17,34,34,0,17,21,Sunday,7,February,2021
36,2021-02-20,55,55,0,29,55,55,0,29,20,Saturday,7,February,2021
37,2021-02-19,300,299,0,34,299,299,0,34,19,Friday,7,February,2021
38,2021-02-18,29,29,0,25,29,29,0,25,18,Thursday,7,February,2021
39,2021-02-17,20,19,0,19,19,19,0,19,17,Wednesday,7,February,2021
40,2021-02-16,23,23,0,17,23,23,0,17,16,Tuesday,7,February,2021
41,2021-02-15,40,40,0,20,40,40,0,20,15,Monday,7,February,2021
42,2021-02-14,47,46,0,19,46,46,0,19,14,Sunday,6,February,2021
43,2021-02-13,110,108,0,49,108,108,0,49,13,Saturday,6,February,2021
44,2021-02-12,407,407,0,40,407,407,0,40,12,Friday,6,February,2021
45,2021-02-11,397,397,0,14,397,397,0,14,11,Thursday,6,February,2021
46,2021-02-10,62,62,0,26,62,62,0,26,10,Wednesday,6,February,2021
47,2021-02-09,327,327,0,16,327,327,0,16,9,Tuesday,6,February,2021
48,2021-02-08,18,18,0,16,18,18,0,16,8,Monday,6,February,2021
49,2021-02-07,16,16,0,14,16,16,0,14,7,Sunday,5,February,2021
50,2021-02-06,25,24,0,19,24,24,0,19,6,Saturday,5,February,2021
51,2021-02-05,22,21,0,19,21,21,0,19,5,Friday,5,February,2021
52,2021-02-04,47,46,0,17,46,46,0,17,4,Thursday,5,February,2021
53,2021-02-03,148,148,0,13,148,148,0,13,3,Wednesday,5,February,2021
54,2021-02-02,81,80,0,20,80,80,0,20,2,Tuesday,5,February,2021
55,2021-02-01,350,349,0,42,349,349,0,42,1,Monday,5,February,2021
56,2021-01-31,39,39,0,26,39,39,0,26,31,Sunday,4,January,2021
57,2021-01-30,73,73,0,42,73,73,0,42,30,Saturday,4,January,2021
58,2021-01-29,72,72,0,20,72,72,0,20,29,Friday,4,January,2021
59,2021-01-28,385,385,0,42,385,385,0,42,28,Thursday,4,January,2021
60,2021-01-27,440,440,0,110,440,440,0,110,27,Wednesday,4,January,2021
61,2021-01-26,571,571,0,132,571,571,0,132,26,Tuesday,4,January,2021
62,2021-01-25,490,490,0,72,490,490,0,72,25,Monday,4,January,2021
63,2021-01-24,67,67,0,43,67,67,0,43,24,Sunday,3,January,2021
64,2021-01-23,116,113,0,47,113,113,0,47,23,Saturday,3,January,2021
65,2021-01-22,434,434,0,94,434,434,0,94,22,Friday,3,January,2021
66,2021-01-21,124,122,0,55,122,122,0,55,21,Thursday,3,January,2021
67,2021-01-20,253,252,0,52,252,252,0,52,20,Wednesday,3,January,2021
68,2021-01-19,308,308,0,69,308,308,0,69,19,Tuesday,3,January,2021
69,2021-01-18,317,317,0,69,317,317,0,69,18,Monday,3,January,2021
70,2021-01-17,80,80,0,26,80,80,0,26,17,Sunday,2,January,2021
71,2021-01-16,119,118,0,41,118,118,0,41,16,Saturday,2,January,2021
72,2021-01-15,341,341,0,33,341,341,0,33,15,Friday,2,January,2021
73,2021-01-14,221,217,0,91,217,217,0,91,14,Thursday,2,January,2021
74,2021-01-13,573,557,0,133,557,557,0,133,13,Wednesday,2,January,2021
75,2021-01-12,99,99,0,32,99,99,0,32,12,Tuesday,2,January,2021
76,2021-01-11,92,91,0,66,91,91,0,66,11,Monday,2,January,2021
77,2021-01-10,54,54,0,22,54,54,0,22,10,Sunday,1,January,2021
78,2021-01-09,84,84,0,18,84,84,0,18,9,Saturday,1,January,2021
79,2021-01-08,343,343,0,24,343,343,0,24,8,Friday,1,January,2021
80,2021-01-07,37,36,0,28,36,36,0,28,7,Thursday,1,January,2021
81,2021-01-06,69,68,0,17,68,68,0,17,6,Wednesday,1,January,2021
82,2021-01-05,210,210,0,13,210,210,0,13,5,Tuesday,1,January,2021
83,2021-01-04,93,93,0,20,93,93,0,20,4,Monday,1,January,2021
84,2021-01-03,315,315,0,21,315,315,0,21,3,Sunday,53,January,2021
85,2021-01-02,30,29,0,27,29,29,0,27,2,Saturday,53,January,2021
86,2021-01-01,26,26,0,25,26,26,0,25,1,Friday,53,January,2021
87,2020-12-31,18,18,0,18,18,18,0,18,31,Thursday,53,December,2020
88,2020-12-30,24,24,0,22,24,24,0,22,30,Wednesday,53,December,2020
89,2020-12-29,60,58,0,50,58,58,0,50,29,Tuesday,53,December,2020
90,2020-12-28,26,26,0,17,26,26,0,17,28,Monday,53,December,2020
91,2020-12-27,52,52,0,37,52,52,0,37,27,Sunday,52,December,2020
92,2020-12-26,69,68,0,14,68,68,0,14,26,Saturday,52,December,2020
93,2020-12-25,230,229,0,27,229,229,0,27,25,Friday,52,December,2020
94,2020-12-24,27,26,0,17,26,26,0,17,24,Thursday,52,December,2020
95,2020-12-23,39,39,0,18,39,39,0,18,23,Wednesday,52,December,2020
96,2020-12-22,58,57,0,21,57,57,0,21,22,Tuesday,52,December,2020
97,2020-12-21,312,312,0,47,312,312,0,47,21,Monday,52,December,2020
98,2020-12-20,31,30,0,18,30,30,0,18,20,Sunday,51,December,2020
99,2020-12-19,72,70,0,34,70,70,0,34,19,Saturday,51,December,2020
100,2020-12-18,225,225,0,31,225,225,0,31,18,Friday,51,December,2020
101,2020-12-17,39,39,0,22,39,39,0,22,17,Thursday,51,December,2020
102,2020-12-16,67,65,0,27,65,65,0,27,16,Wednesday,51,December,2020
103,2020-12-15,288,287,0,52,287,287,0,52,15,Tuesday,51,December,2020
104,2020-12-14,262,258,0,25,258,258,0,25,14,Monday,51,December,2020
105,2020-12-13,81,80,0,42,80,80,0,42,13,Sunday,50,December,2020
106,2020-12-12,143,143,0,59,143,143,0,59,12,Saturday,50,December,2020
107,2020-12-11,329,328,0,78,328,328,0,78,11,Friday,50,December,2020
108,2020-12-10,470,469,0,137,469,469,0,137,10,Thursday,50,December,2020
109,2020-12-09,431,428,0,134,428,428,0,134,9,Wednesday,50,December,2020
110,2020-12-08,2009,782,1326,392,2009,782,1326,392,8,Tuesday,50,December,2020
111,2020-12-07,1634,328,1378,76,1626,328,1378,76,7,Monday,50,December,2020
112,2020-12-06,1650,256,1412,77,1637,256,1412,77,6,Sunday,49,December,2020
113,2020-12-05,1679,223,1442,135,1679,223,1442,135,5,Saturday,49,December,2020
114,2020-12-04,1709,212,1503,73,1704,212,1503,73,4,Friday,49,December,2020
115,2020-12-03,1995,320,1718,71,1995,320,1718,71,3,Thursday,49,December,2020
116,2020-12-02,2382,415,2055,101,2382,415,2055,101,2,Wednesday,49,December,2020
117,2020-12-01,2167,348,1862,74,2167,348,1862,74,1,Tuesday,49,December,2020
118,2020-11-30,958,480,474,188,956,480,474,188,30,Monday,49,November,2020
119,2020-11-29,10311,426,9858,147,10311,426,9858,147,29,Sunday,48,November,2020
120,2020-11-28,8665,153,8552,54,8665,153,8552,54,28,Saturday,48,November,2020
121,2020-11-27,9142,336,8853,49,9142,335,8853,48,27,Friday,48,November,2020
122,2020-11-26,10148,503,9670,149,10148,503,9670,148,26,Thursday,48,November,2020
123,2020-11-25,10750,440,10428,110,10750,435,10428,106,25,Wednesday,48,November,2020
124,2020-11-24,11485,393,11017,57,11485,393,11017,57,24,Tuesday,48,November,2020
125,2020-11-23,11366,567,10784,129,11350,567,10784,129,23,Monday,48,November,2020
126,2020-11-22,12636,424,12203,141,12636,424,12203,141,22,Sunday,47,November,2020
127,2020-11-21,7264,642,6838,276,7264,642,6838,276,21,Saturday,47,November,2020
128,2020-11-20,7196,455,6878,173,7196,455,6878,173,20,Friday,47,November,2020
129,2020-11-19,7997,878,7169,518,7997,876,7169,518,19,Thursday,47,November,2020
130,2020-11-18,8767,928,7987,465,8761,925,7987,465,18,Wednesday,47,November,2020
131,2020-11-17,7841,374,7551,66,7812,354,7551,66,17,Tuesday,47,November,2020
132,2020-11-16,9999,429,9616,114,9974,395,9616,114,16,Monday,47,November,2020
133,2020-11-15,9935,650,9408,315,9917,642,9408,315,15,Sunday,46,November,2020
134,2020-11-14,9833,444,9540,263,9825,422,9540,263,14,Saturday,46,November,2020
135,2020-11-13,8786,660,8329,244,8752,650,8329,244,13,Friday,46,November,2020
136,2020-11-12,9152,588,8713,265,9135,576,8713,265,12,Thursday,46,November,2020
137,2020-11-11,9198,798,8369,398,9129,785,8369,398,11,Wednesday,46,November,2020
138,2020-11-10,9160,890,8269,625,9130,869,8269,625,10,Tuesday,46,November,2020
139,2020-11-09,9044,969,8256,669,9040,969,8256,669,9,Monday,46,November,2020
140,2020-11-08,10244,435,9884,63,10241,419,9884,63,8,Sunday,45,November,2020
141,2020-11-07,9821,322,9678,97,9821,309,9678,97,7,Saturday,45,November,2020
142,2020-11-06,11910,355,11634,128,11910,344,11634,128,6,Friday,45,November,2020
143,2020-11-05,1912,308,1657,75,1897,294,1657,75,5,Thursday,45,November,2020
144,2020-11-04,11585,428,11257,233,11568,413,11257,233,4,Wednesday,45,November,2020
145,2020-11-03,2980,356,2730,149,2976,353,2730,149,3,Tuesday,45,November,2020
146,2020-11-02,4039,617,3521,343,4032,611,3521,343,2,Monday,45,November,2020
147,2020-11-01,4227,645,3678,371,4219,627,3678,368,1,Sunday,44,November,2020
148,2020-10-31,3314,757,2700,563,3299,740,2700,557,31,Saturday,44,October,2020
149,2020-10-30,2556,1003,1725,597,2552,1000,1725,595,30,Friday,44,October,2020
150,2020-10-29,1516,224,1351,107,1497,206,1351,101,29,Thursday,44,October,2020
151,2020-10-28,386,383,0,184,352,352,0,160,28,Wednesday,44,October,2020
152,2020-10-27,5666,474,5194,193,5661,461,5194,193,27,Tuesday,44,October,2020
153,2020-10-26,5810,313,5467,116,5786,299,5467,116,26,Monday,44,October,2020
154,2020-10-25,6003,272,5756,52,5987,254,5756,52,25,Sunday,43,October,2020
155,2020-10-24,5924,132,5826,54,5918,122,5826,54,24,Saturday,43,October,2020
156,2020-10-23,5770,257,5557,96,5756,249,5557,96,23,Friday,43,October,2020
157,2020-10-22,5286,287,4957,108,5265,276,4957,108,22,Thursday,43,October,2020
158,2020-10-21,6639,286,6353,114,6615,270,6353,114,21,Wednesday,43,October,2020
159,2020-10-20,3094,130,2967,74,3072,105,2967,74,20,Tuesday,43,October,2020
160,2020-10-19,260,260,0,60,256,256,0,60,19,Monday,43,October,2020
161,2020-10-18,195,195,0,88,163,163,0,88,18,Sunday,42,October,2020
162,2020-10-17,116,116,0,48,97,97,0,48,17,Saturday,42,October,2020
163,2020-10-16,3058,253,2792,69,3050,244,2792,69,16,Friday,42,October,2020
164,2020-10-15,26918,273,26624,84,26916,261,26624,84,15,Thursday,42,October,2020
165,2020-10-14,15545,293,15296,54,15543,284,15296,54,14,Wednesday,42,October,2020
166,2020-10-13,9469,317,9160,61,9469,312,9160,61,13,Tuesday,42,October,2020
167,2020-10-12,6379,356,6134,73,6374,347,6134,73,12,Monday,42,October,2020
168,2020-10-11,14228,220,13993,183,14228,220,13993,183,11,Sunday,41,October,2020
169,2020-10-10,11522,308,11213,233,11490,300,11213,233,10,Saturday,41,October,2020
170,2020-10-09,7666,529,7149,336,7659,526,7149,336,9,Friday,41,October,2020
171,2020-10-08,1412,1412,0,1229,1408,1408,0,1229,8,Thursday,41,October,2020
172,2020-10-07,303,303,0,131,299,299,0,130,7,Wednesday,41,October,2020
173,2020-10-06,162,161,0,43,147,147,0,43,6,Tuesday,41,October,2020
174,2020-10-05,329,327,0,90,323,323,0,90,5,Monday,41,October,2020
175,2020-10-04,232,232,0,155,232,232,0,155,4,Sunday,40,October,2020
176,2020-10-03,516,513,0,236,509,509,0,236,3,Saturday,40,October,2020
177,2020-10-02,596,596,0,243,592,592,0,243,2,Friday,40,October,2020
178,2020-10-01,329,329,0,241,324,324,0,241,1,Thursday,40,October,2020
179,2020-09-30,753,753,0,460,743,743,0,460,30,Wednesday,40,September,2020
